"coupon_id","usage_date","bulan","tanggal","usage_count","total_discounted_sales"
"3","2023-02-02 00:00:00+00","2","2","1","850"
"3","2023-02-03 00:00:00+00","2","3","1","1250"
"3","2023-02-05 00:00:00+00","2","5","2","12950"
"3","2023-02-06 00:00:00+00","2","6","1","175"
"3","2023-02-08 00:00:00+00","2","8","1","1100"
"3","2023-02-13 00:00:00+00","2","13","2","4450"
"3","2023-02-14 00:00:00+00","2","14","1","900"
"3","2023-02-15 00:00:00+00","2","15","1","780"
"3","2023-02-18 00:00:00+00","2","18","1","390"
"3","2023-02-19 00:00:00+00","2","19","1","1380"
"4","2023-02-01 00:00:00+00","2","1","2","2600"
"4","2023-02-02 00:00:00+00","2","2","5","10795"
"4","2023-02-03 00:00:00+00","2","3","8","15235"
"4","2023-02-04 00:00:00+00","2","4","7","48750"
"4","2023-02-05 00:00:00+00","2","5","1","63000"
"4","2023-02-06 00:00:00+00","2","6","2","2030"
"4","2023-02-07 00:00:00+00","2","7","1","3050"
"4","2023-02-08 00:00:00+00","2","8","7","12655"
"4","2023-02-09 00:00:00+00","2","9","3","1260"
"4","2023-02-10 00:00:00+00","2","10","5","51420"
"4","2023-02-11 00:00:00+00","2","11","1","150"
"4","2023-02-12 00:00:00+00","2","12","4","11230"
"4","2023-02-13 00:00:00+00","2","13","3","60800"
"4","2023-02-14 00:00:00+00","2","14","4","4505"
"4","2023-02-15 00:00:00+00","2","15","1","800"
"4","2023-02-16 00:00:00+00","2","16","1","600"
"4","2023-02-17 00:00:00+00","2","17","2","6200"
"4","2023-02-18 00:00:00+00","2","18","4","2560"
"4","2023-02-19 00:00:00+00","2","19","1","1825"
"4","2023-02-20 00:00:00+00","2","20","1","86000"
"5","2023-02-01 00:00:00+00","2","1","3","25900"
"5","2023-02-02 00:00:00+00","2","2","4","70585"
"5","2023-02-03 00:00:00+00","2","3","7","12875"
"5","2023-02-04 00:00:00+00","2","4","4","9535"
"5","2023-02-05 00:00:00+00","2","5","1","120"
"5","2023-02-06 00:00:00+00","2","6","3","6025"
"5","2023-02-07 00:00:00+00","2","7","6","20140"
"5","2023-02-08 00:00:00+00","2","8","5","9815"
"5","2023-02-09 00:00:00+00","2","9","6","16040"
"5","2023-02-10 00:00:00+00","2","10","3","7850"
"5","2023-02-11 00:00:00+00","2","11","2","3390"
"5","2023-02-12 00:00:00+00","2","12","4","14420"
"5","2023-02-13 00:00:00+00","2","13","5","8070"
"5","2023-02-14 00:00:00+00","2","14","7","85715"
"5","2023-02-15 00:00:00+00","2","15","9","25895"
"5","2023-02-16 00:00:00+00","2","16","4","13400"
"5","2023-02-17 00:00:00+00","2","17","9","8935"
"5","2023-02-18 00:00:00+00","2","18","10","17810"
"5","2023-02-19 00:00:00+00","2","19","6","17905"
"5","2023-02-20 00:00:00+00","2","20","1","4300"
"6","2023-02-01 00:00:00+00","2","1","2","545"
"6","2023-02-02 00:00:00+00","2","2","3","4015"
"6","2023-02-03 00:00:00+00","2","3","2","2260"
"6","2023-02-04 00:00:00+00","2","4","1","1050"
"6","2023-02-05 00:00:00+00","2","5","5","33655"
"6","2023-02-07 00:00:00+00","2","7","2","945"
"6","2023-02-08 00:00:00+00","2","8","3","5270"
"6","2023-02-09 00:00:00+00","2","9","3","3230"
"6","2023-02-11 00:00:00+00","2","11","1","570"
"6","2023-02-12 00:00:00+00","2","12","1","790"
"6","2023-02-13 00:00:00+00","2","13","4","75000"
"6","2023-02-14 00:00:00+00","2","14","2","1190"
"6","2023-02-15 00:00:00+00","2","15","5","11365"
"6","2023-02-16 00:00:00+00","2","16","4","3020"
"6","2023-02-17 00:00:00+00","2","17","4","8450"
"6","2023-02-18 00:00:00+00","2","18","2","6750"
"6","2023-02-19 00:00:00+00","2","19","4","11675"
"7","2023-02-01 00:00:00+00","2","1","2","1790"
"7","2023-02-02 00:00:00+00","2","2","1","2300"
"7","2023-02-03 00:00:00+00","2","3","1","1500"
"7","2023-02-04 00:00:00+00","2","4","1","57000"
"7","2023-02-05 00:00:00+00","2","5","2","10800"
"7","2023-02-10 00:00:00+00","2","10","1","810"
"7","2023-02-11 00:00:00+00","2","11","1","600"
"7","2023-02-12 00:00:00+00","2","12","2","1020"
"7","2023-02-15 00:00:00+00","2","15","1","2050"
"7","2023-02-18 00:00:00+00","2","18","1","50"
"7","2023-02-20 00:00:00+00","2","20","1","180"
"8","2023-02-15 00:00:00+00","2","15","1","650"