"attempt_date","bulan","tanggal","attempt_count","successful_attempts","failed_attempts"
"2023-01-01 00:00:00","1","1","342","331","11"
"2023-01-02 00:00:00","1","2","309","299","10"
"2023-01-03 00:00:00","1","3","308","297","11"
"2023-01-04 00:00:00","1","4","329","310","19"
"2023-01-05 00:00:00","1","5","327","314","13"
"2023-01-06 00:00:00","1","6","321","308","13"
"2023-01-07 00:00:00","1","7","342","326","16"
"2023-01-08 00:00:00","1","8","336","320","16"
"2023-01-09 00:00:00","1","9","285","277","8"
"2023-01-10 00:00:00","1","10","352","335","17"
"2023-01-11 00:00:00","1","11","279","269","10"
"2023-01-12 00:00:00","1","12","339","325","14"
"2023-01-13 00:00:00","1","13","325","309","16"
"2023-01-14 00:00:00","1","14","324","303","21"
"2023-01-15 00:00:00","1","15","353","335","18"
"2023-01-16 00:00:00","1","16","324","314","10"
"2023-01-17 00:00:00","1","17","327","314","13"
"2023-01-18 00:00:00","1","18","307","293","14"
"2023-01-19 00:00:00","1","19","337","323","14"
"2023-01-20 00:00:00","1","20","311","298","13"
"2023-01-21 00:00:00","1","21","294","283","11"
"2023-01-22 00:00:00","1","22","292","282","10"
"2023-01-23 00:00:00","1","23","351","334","17"
"2023-01-24 00:00:00","1","24","337","319","18"
"2023-01-25 00:00:00","1","25","330","311","19"
"2023-01-26 00:00:00","1","26","345","332","13"
"2023-01-27 00:00:00","1","27","332","313","19"
"2023-01-28 00:00:00","1","28","317","296","21"
"2023-01-29 00:00:00","1","29","286","265","21"
"2023-01-30 00:00:00","1","30","360","347","13"
"2023-01-31 00:00:00","1","31","342","324","18"
"2023-02-01 00:00:00","2","1","301","286","15"
"2023-02-02 00:00:00","2","2","300","287","13"
"2023-02-03 00:00:00","2","3","332","313","19"
"2023-02-04 00:00:00","2","4","311","301","10"
"2023-02-05 00:00:00","2","5","329","302","27"
"2023-02-06 00:00:00","2","6","371","358","13"
"2023-02-07 00:00:00","2","7","347","334","13"
"2023-02-08 00:00:00","2","8","329","313","16"
"2023-02-09 00:00:00","2","9","361","338","23"
"2023-02-10 00:00:00","2","10","367","348","19"
"2023-02-11 00:00:00","2","11","357","340","17"
"2023-02-12 00:00:00","2","12","340","323","17"
"2023-02-13 00:00:00","2","13","318","302","16"
"2023-02-14 00:00:00","2","14","340","328","12"
"2023-02-15 00:00:00","2","15","346","332","14"
"2023-02-16 00:00:00","2","16","355","347","8"
"2023-02-17 00:00:00","2","17","380","361","19"
"2023-02-18 00:00:00","2","18","335","315","20"
"2023-02-19 00:00:00","2","19","326","312","14"
"2023-02-20 00:00:00","2","20","367","353","14"
"2023-02-21 00:00:00","2","21","311","290","21"
"2023-02-22 00:00:00","2","22","310","295","15"
"2023-02-23 00:00:00","2","23","332","314","18"
"2023-02-24 00:00:00","2","24","311","293","18"
"2023-02-25 00:00:00","2","25","326","315","11"
"2023-02-26 00:00:00","2","26","307","290","17"
"2023-02-27 00:00:00","2","27","339","327","12"
"2023-02-28 00:00:00","2","28","338","327","11"
"2023-03-01 00:00:00","3","1","319","304","15"
"2023-03-02 00:00:00","3","2","313","295","18"
"2023-03-03 00:00:00","3","3","338","318","20"
"2023-03-04 00:00:00","3","4","357","341","16"
"2023-03-05 00:00:00","3","5","301","287","14"
"2023-03-06 00:00:00","3","6","373","360","13"
"2023-03-07 00:00:00","3","7","332","313","19"
"2023-03-08 00:00:00","3","8","334","314","20"
"2023-03-09 00:00:00","3","9","340","328","12"
"2023-03-10 00:00:00","3","10","309","297","12"
"2023-03-11 00:00:00","3","11","385","368","17"
"2023-03-12 00:00:00","3","12","332","313","19"
"2023-03-13 00:00:00","3","13","364","342","22"
"2023-03-14 00:00:00","3","14","345","329","16"
"2023-03-15 00:00:00","3","15","316","304","12"
"2023-03-16 00:00:00","3","16","314","299","15"
"2023-03-17 00:00:00","3","17","310","291","19"
"2023-03-18 00:00:00","3","18","321","305","16"
"2023-03-19 00:00:00","3","19","333","314","19"
"2023-03-20 00:00:00","3","20","319","307","12"
"2023-03-21 00:00:00","3","21","312","296","16"
"2023-03-22 00:00:00","3","22","349","331","18"
"2023-03-23 00:00:00","3","23","341","328","13"
"2023-03-24 00:00:00","3","24","311","294","17"
"2023-03-25 00:00:00","3","25","356","339","17"
"2023-03-26 00:00:00","3","26","307","291","16"
"2023-03-27 00:00:00","3","27","348","330","18"
"2023-03-28 00:00:00","3","28","377","356","21"
"2023-03-29 00:00:00","3","29","302","282","20"
"2023-03-30 00:00:00","3","30","349","333","16"
"2023-03-31 00:00:00","3","31","317","303","14"
"2023-04-01 00:00:00","4","1","301","281","20"
"2023-04-02 00:00:00","4","2","323","310","13"
"2023-04-03 00:00:00","4","3","353","341","12"
"2023-04-04 00:00:00","4","4","343","331","12"
"2023-04-05 00:00:00","4","5","356","349","7"
"2023-04-06 00:00:00","4","6","391","371","20"
"2023-04-07 00:00:00","4","7","300","290","10"
"2023-04-08 00:00:00","4","8","306","289","17"
"2023-04-09 00:00:00","4","9","316","303","13"
"2023-04-10 00:00:00","4","10","377","358","19"
"2023-04-11 00:00:00","4","11","304","282","22"
"2023-04-12 00:00:00","4","12","364","348","16"
"2023-04-13 00:00:00","4","13","365","347","18"
"2023-04-14 00:00:00","4","14","294","279","15"
"2023-04-15 00:00:00","4","15","369","351","18"
"2023-04-16 00:00:00","4","16","322","304","18"
"2023-04-17 00:00:00","4","17","314","302","12"
"2023-04-18 00:00:00","4","18","291","275","16"
"2023-04-19 00:00:00","4","19","305","286","19"
"2023-04-20 00:00:00","4","20","363","351","12"
"2023-04-21 00:00:00","4","21","350","332","18"
"2023-04-22 00:00:00","4","22","336","316","20"
"2023-04-23 00:00:00","4","23","321","311","10"
"2023-04-24 00:00:00","4","24","293","284","9"
"2023-04-25 00:00:00","4","25","377","360","17"
"2023-04-26 00:00:00","4","26","338","317","21"
"2023-04-27 00:00:00","4","27","312","297","15"
"2023-04-28 00:00:00","4","28","321","301","20"
"2023-04-29 00:00:00","4","29","359","344","15"
"2023-04-30 00:00:00","4","30","317","303","14"
"2023-05-01 00:00:00","5","1","304","285","19"
"2023-05-02 00:00:00","5","2","323","308","15"
"2023-05-03 00:00:00","5","3","358","340","18"
"2023-05-04 00:00:00","5","4","312","302","10"
"2023-05-05 00:00:00","5","5","341","319","22"
"2023-05-06 00:00:00","5","6","371","354","17"
"2023-05-07 00:00:00","5","7","321","305","16"
"2023-05-08 00:00:00","5","8","298","285","13"
"2023-05-09 00:00:00","5","9","349","331","18"
"2023-05-10 00:00:00","5","10","304","288","16"
"2023-05-11 00:00:00","5","11","327","321","6"
"2023-05-12 00:00:00","5","12","339","324","15"
"2023-05-13 00:00:00","5","13","331","318","13"
"2023-05-14 00:00:00","5","14","372","353","19"
"2023-05-15 00:00:00","5","15","327","307","20"
"2023-05-16 00:00:00","5","16","315","298","17"
"2023-05-17 00:00:00","5","17","296","284","12"
"2023-05-18 00:00:00","5","18","302","292","10"
"2023-05-19 00:00:00","5","19","328","316","12"
"2023-05-20 00:00:00","5","20","358","344","14"
"2023-05-21 00:00:00","5","21","326","308","18"
"2023-05-22 00:00:00","5","22","343","328","15"
"2023-05-23 00:00:00","5","23","320","302","18"
"2023-05-24 00:00:00","5","24","376","360","16"
"2023-05-25 00:00:00","5","25","321","307","14"
"2023-05-26 00:00:00","5","26","295","284","11"
"2023-05-27 00:00:00","5","27","319","304","15"
"2023-05-28 00:00:00","5","28","368","349","19"
"2023-05-29 00:00:00","5","29","313","295","18"
"2023-05-30 00:00:00","5","30","309","284","25"
"2023-05-31 00:00:00","5","31","355","343","12"
"2023-06-01 00:00:00","6","1","401","391","10"
"2023-06-02 00:00:00","6","2","308","294","14"
"2023-06-03 00:00:00","6","3","337","324","13"
"2023-06-04 00:00:00","6","4","314","302","12"
"2023-06-05 00:00:00","6","5","347","333","14"
"2023-06-06 00:00:00","6","6","343","322","21"
"2023-06-07 00:00:00","6","7","356","342","14"
"2023-06-08 00:00:00","6","8","371","352","19"
"2023-06-09 00:00:00","6","9","341","318","23"
"2023-06-10 00:00:00","6","10","348","334","14"
"2023-06-11 00:00:00","6","11","343","331","12"
"2023-06-12 00:00:00","6","12","313","296","17"
"2023-06-13 00:00:00","6","13","347","332","15"
"2023-06-14 00:00:00","6","14","306","297","9"
"2023-06-15 00:00:00","6","15","306","295","11"
"2023-06-16 00:00:00","6","16","333","315","18"
"2023-06-17 00:00:00","6","17","326","319","7"
"2023-06-18 00:00:00","6","18","338","319","19"
"2023-06-19 00:00:00","6","19","309","291","18"
"2023-06-20 00:00:00","6","20","336","315","21"
"2023-06-21 00:00:00","6","21","337","325","12"
"2023-06-22 00:00:00","6","22","328","316","12"
"2023-06-23 00:00:00","6","23","356","335","21"
"2023-06-24 00:00:00","6","24","346","335","11"
"2023-06-25 00:00:00","6","25","341","324","17"
"2023-06-26 00:00:00","6","26","343","322","21"
"2023-06-27 00:00:00","6","27","321","309","12"
"2023-06-28 00:00:00","6","28","338","328","10"
"2023-06-29 00:00:00","6","29","316","305","11"
"2023-06-30 00:00:00","6","30","316","297","19"
"2023-07-01 00:00:00","7","1","324","310","14"
"2023-07-02 00:00:00","7","2","345","334","11"
"2023-07-03 00:00:00","7","3","324","311","13"
"2023-07-04 00:00:00","7","4","321","308","13"
"2023-07-05 00:00:00","7","5","364","343","21"
"2023-07-06 00:00:00","7","6","313","290","23"
"2023-07-07 00:00:00","7","7","276","271","5"
"2023-07-08 00:00:00","7","8","316","301","15"
"2023-07-09 00:00:00","7","9","293","284","9"
"2023-07-10 00:00:00","7","10","330","315","15"
"2023-07-11 00:00:00","7","11","336","322","14"
"2023-07-12 00:00:00","7","12","345","327","18"
"2023-07-13 00:00:00","7","13","343","332","11"
"2023-07-14 00:00:00","7","14","290","275","15"
"2023-07-15 00:00:00","7","15","310","295","15"
"2023-07-16 00:00:00","7","16","346","327","19"
"2023-07-17 00:00:00","7","17","287","272","15"
"2023-07-18 00:00:00","7","18","304","288","16"
"2023-07-19 00:00:00","7","19","300","287","13"
"2023-07-20 00:00:00","7","20","305","293","12"
"2023-07-21 00:00:00","7","21","316","301","15"
"2023-07-22 00:00:00","7","22","321","305","16"
"2023-07-23 00:00:00","7","23","357","334","23"
"2023-07-24 00:00:00","7","24","331","318","13"
"2023-07-25 00:00:00","7","25","356","336","20"
"2023-07-26 00:00:00","7","26","309","294","15"
"2023-07-27 00:00:00","7","27","293","275","18"
"2023-07-28 00:00:00","7","28","338","325","13"
"2023-07-29 00:00:00","7","29","327","317","10"
"2023-07-30 00:00:00","7","30","310","298","12"
"2023-07-31 00:00:00","7","31","345","325","20"
"2023-08-01 00:00:00","8","1","320","306","14"
"2023-08-02 00:00:00","8","2","328","312","16"
"2023-08-03 00:00:00","8","3","329","314","15"
"2023-08-04 00:00:00","8","4","299","284","15"
"2023-08-05 00:00:00","8","5","341","323","18"
"2023-08-06 00:00:00","8","6","378","363","15"
"2023-08-07 00:00:00","8","7","332","321","11"
"2023-08-08 00:00:00","8","8","372","357","15"
"2023-08-09 00:00:00","8","9","338","319","19"
"2023-08-10 00:00:00","8","10","278","271","7"
"2023-08-11 00:00:00","8","11","328","318","10"
"2023-08-12 00:00:00","8","12","328","315","13"
"2023-08-13 00:00:00","8","13","323","304","19"
"2023-08-14 00:00:00","8","14","326","317","9"
"2023-08-15 00:00:00","8","15","324","313","11"
"2023-08-16 00:00:00","8","16","330","314","16"
"2023-08-17 00:00:00","8","17","324","312","12"
"2023-08-18 00:00:00","8","18","356","339","17"
"2023-08-19 00:00:00","8","19","330","315","15"
"2023-08-20 00:00:00","8","20","318","303","15"
"2023-08-21 00:00:00","8","21","327","309","18"
"2023-08-22 00:00:00","8","22","269","262","7"
"2023-08-23 00:00:00","8","23","343","331","12"
"2023-08-24 00:00:00","8","24","323","307","16"
"2023-08-25 00:00:00","8","25","339","324","15"
"2023-08-26 00:00:00","8","26","327","310","17"
"2023-08-27 00:00:00","8","27","322","302","20"
"2023-08-28 00:00:00","8","28","347","327","20"
"2023-08-29 00:00:00","8","29","357","339","18"
"2023-08-30 00:00:00","8","30","363","350","13"
"2023-08-31 00:00:00","8","31","350","334","16"
"2023-09-01 00:00:00","9","1","363","348","15"
"2023-09-02 00:00:00","9","2","336","317","19"
"2023-09-03 00:00:00","9","3","321","307","14"
"2023-09-04 00:00:00","9","4","315","302","13"
"2023-09-05 00:00:00","9","5","330","314","16"
"2023-09-06 00:00:00","9","6","291","275","16"
"2023-09-07 00:00:00","9","7","340","325","15"
"2023-09-08 00:00:00","9","8","341","324","17"
"2023-09-09 00:00:00","9","9","316","294","22"
"2023-09-10 00:00:00","9","10","373","354","19"
"2023-09-11 00:00:00","9","11","335","318","17"
"2023-09-12 00:00:00","9","12","309","293","16"
"2023-09-13 00:00:00","9","13","323","312","11"
"2023-09-14 00:00:00","9","14","319","296","23"
"2023-09-15 00:00:00","9","15","304","282","22"
"2023-09-16 00:00:00","9","16","313","303","10"
"2023-09-17 00:00:00","9","17","330","316","14"
"2023-09-18 00:00:00","9","18","350","333","17"
"2023-09-19 00:00:00","9","19","386","373","13"
"2023-09-20 00:00:00","9","20","286","272","14"
"2023-09-21 00:00:00","9","21","337","322","15"
"2023-09-22 00:00:00","9","22","337","323","14"
"2023-09-23 00:00:00","9","23","377","364","13"
"2023-09-24 00:00:00","9","24","286","274","12"
"2023-09-25 00:00:00","9","25","329","313","16"
"2023-09-26 00:00:00","9","26","351","339","12"
"2023-09-27 00:00:00","9","27","323","304","19"
"2023-09-28 00:00:00","9","28","327","311","16"
"2023-09-29 00:00:00","9","29","352","334","18"
"2023-09-30 00:00:00","9","30","305","295","10"
"2023-10-01 00:00:00","10","1","342","333","9"
"2023-10-02 00:00:00","10","2","300","287","13"
"2023-10-03 00:00:00","10","3","310","296","14"
"2023-10-04 00:00:00","10","4","320","305","15"
"2023-10-05 00:00:00","10","5","323","310","13"
"2023-10-06 00:00:00","10","6","309","293","16"
"2023-10-07 00:00:00","10","7","280","270","10"
"2023-10-08 00:00:00","10","8","330","317","13"
"2023-10-09 00:00:00","10","9","309","298","11"
"2023-10-10 00:00:00","10","10","325","305","20"
"2023-10-11 00:00:00","10","11","293","281","12"
"2023-10-12 00:00:00","10","12","297","277","20"
"2023-10-13 00:00:00","10","13","306","290","16"
"2023-10-14 00:00:00","10","14","307","295","12"
"2023-10-15 00:00:00","10","15","305","286","19"
"2023-10-16 00:00:00","10","16","305","288","17"
"2023-10-17 00:00:00","10","17","292","281","11"
"2023-10-18 00:00:00","10","18","293","277","16"
"2023-10-19 00:00:00","10","19","326","306","20"
"2023-10-20 00:00:00","10","20","326","305","21"
"2023-10-21 00:00:00","10","21","311","292","19"
"2023-10-22 00:00:00","10","22","299","280","19"
"2023-10-23 00:00:00","10","23","333","322","11"
"2023-10-24 00:00:00","10","24","329","314","15"
"2023-10-25 00:00:00","10","25","327","309","18"
"2023-10-26 00:00:00","10","26","332","309","23"
"2023-10-27 00:00:00","10","27","302","291","11"
"2023-10-28 00:00:00","10","28","383","373","10"
"2023-10-29 00:00:00","10","29","317","305","12"
"2023-10-30 00:00:00","10","30","368","349","19"
"2023-10-31 00:00:00","10","31","312","295","17"